Mark Kitashima,2018-07-26T21:19:48Z,Incredible. Thank you for sharing,0
thetalkingfly,2018-07-24T05:49:04Z,"Loved the rough at the edges funky film, so organic and funky!",20
Cacá Strina,2018-07-23T04:21:55Z,"Headwind ? Is easier on 3! easier even when you have a big brand behind! I want to see you do it by yourself, like I did ?! And you forgot to tell about the Route 66 history! Even though...amazing trip! For more see my Chanel!",0
Harvey Kramer,2018-07-22T20:08:39Z,Loved thereabouts all due respect just looking to watch cycling couldn’t watch to the end,1
Luca Agati,2018-07-20T18:50:40Z,This was some really good shit! I enjoyed every second of it!,4
Cian O'Reilly,2018-07-19T23:02:31Z,"Manages to irritate me so much at times, and then nail it with genuine, sincere moments!  And then makes me want to go out and ride!",0
Jonesy 349,2018-07-19T19:41:35Z,"Cool hat and it didn’t blow off, good lad.",0
weera warakul,2018-07-19T13:08:05Z,Awesome,0
Sky Flower,2018-07-19T06:47:56Z,Rapha rocks!,0
riccardo2178,2018-07-19T05:32:57Z,"very good images, very good aesthetic, but be a brand that define the style without helmet? it's a responsibility that a brand like Rapha must consider. Bad point.",1
Nathan Crissman,2018-07-18T23:43:20Z,Where did he get that wide brim hat?! So cool!,0
Marek Juraszek,2018-07-18T23:15:15Z,"damn, it makes me want to dump everything right now go places® just forward, like Forest. especially with that music in the background <3",6
Simon Julien,2018-07-18T19:29:37Z,holy shit !! the whole thing is really smelling… truth !! human ! and sensitive^^ oh and i definitively love Harley…,0
Nicolas Boyer,2018-07-18T17:14:03Z,Hello do someone catch specialized model names?,0
Alex Hill,2018-07-18T08:14:42Z,"Crazy windy, trucks passing less than a metre, and still no helmets. Rapha, this film is lovely, and I get people make their own decisions regarding risk, but as a company surely this isn’t the image you were going for in terms of rider safety?",1
Rex Roberts,2018-07-18T04:28:39Z,the headwind wouldn't be as bad if they didn't wear cool t-shirts over their kits lol,2
Matthew Williams,2018-07-18T04:08:48Z,No Tulsa? Seriously?,1
Trent White,2018-07-18T03:42:22Z,"I saw a group of bike riders on a frontage road this spring, and I distinctly remember those VERY pink cleats which caught my eye that day. Can't help but wonder if I crossed paths with you on your route 66 journey!",0
Brenda H,2018-07-18T01:38:45Z,Did you guys get this on strava? Sweet stuff!,0
Clifton Greening,2018-07-17T22:58:46Z,Come do the Indian Pacific Wheel Race! 😜👌🏼,0
bastirocks,2018-07-17T20:30:51Z,"Worst cycling movie ever, check! What a bunch of idiots.",0
john johnston,2018-07-17T20:19:41Z,"No helmets = idiots. Especially when massive trucks are flying by. Hipster ozzies truly missing the point. Could have made a decent film, failed terribly.",2
Mugen,2018-07-17T19:37:36Z,This is inspiring,0
